block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.823131,4.25,1.0,1,1.0
1.0,2.0,4.823131,4.25,1.0,1,1.0
2.0,3.0,4.823131,4.25,1.0,1,1.0
3.0,4.0,4.823131,4.25,1.0,1,1.0
4.0,5.0,4.81184,4.263289,1.0,2,1.0
5.0,6.0,4.504512,4.625,1.0,1,1.0
6.0,7.0,4.504512,4.625,1.0,1,1.0
7.0,8.0,4.504512,4.625,1.0,1,1.0
8.0,9.0,4.504512,4.625,1.0,1,1.0
9.0,10.0,4.504512,4.625,1.0,1,1.0
10.0,11.0,4.445339,4.280023,1.0,2,1.0
11.0,12.0,4.440189,4.25,1.0,1,1.0
12.0,13.0,4.440189,4.25,1.0,1,1.0
13.0,14.0,4.440189,4.25,1.0,1,1.0
14.0,15.0,4.440189,4.25,1.0,1,1.0
15.0,16.0,4.440189,4.25,1.0,1,1.0
16.0,17.0,4.440189,4.25,1.0,1,1.0
17.0,18.0,4.440189,4.25,1.0,1,1.0
18.0,19.0,4.440189,4.25,1.0,1,1.0
19.0,20.0,4.436606,4.283781,1.0,2,1.0
20.0,21.0,4.387145,4.75,1.0,1,1.0
21.0,22.0,4.387145,4.75,1.0,1,1.0
22.0,23.0,4.387145,4.75,1.0,1,1.0
23.0,24.0,4.387145,4.75,1.0,1,1.0
24.0,25.0,4.387145,4.75,1.0,1,1.0
25.0,26.0,4.387145,4.75,1.0,1,1.0
26.0,27.0,4.394248,4.592664,1.0,2,1.0
27.0,28.0,4.404075,4.375,1.0,1,1.0
28.0,29.0,4.404075,4.375,1.0,1,1.0
29.0,30.0,4.404075,4.375,1.0,1,1.0
30.0,31.0,4.404075,4.375,1.0,1,1.0
31.0,32.0,4.404075,4.375,1.0,1,1.0
32.0,33.0,4.413697,4.35857,1.0,2,1.0
33.0,34.0,4.477283,4.25,1.0,1,1.0
34.0,35.0,4.477283,4.25,1.0,1,1.0
35.0,36.0,4.477283,4.25,1.0,1,1.0
36.0,37.0,4.477283,4.25,1.0,1,1.0
37.0,38.0,4.594888,4.346859,1.0,2,1.0
38.0,39.0,4.780828,4.5,1.0,1,1.0
39.0,40.0,4.780828,4.5,1.0,1,1.0
40.0,41.0,4.780828,4.5,1.0,1,1.0
41.0,42.0,4.780828,4.5,1.0,1,1.0
42.0,43.0,4.780828,4.5,1.0,1,1.0
43.0,44.0,4.780828,4.5,1.0,1,1.0
44.0,45.0,4.695916,4.6815,1.0,2,1.0
45.0,46.0,4.60539,4.875,1.0,1,1.0
46.0,47.0,4.727597,4.524219,1.0,2,1.0
47.0,48.0,4.823131,4.25,1.0,1,1.0
48.0,49.0,4.823131,4.25,1.0,1,1.0
49.0,50.0,4.823131,4.25,1.0,1,1.0
50.0,51.0,4.823131,4.25,1.0,1,1.0
51.0,52.0,4.633015,4.473758,1.0,2,1.0
52.0,53.0,4.504512,4.625,1.0,1,1.0
53.0,54.0,4.504512,4.625,1.0,1,1.0
54.0,55.0,4.504512,4.625,1.0,1,1.0
55.0,56.0,4.504512,4.625,1.0,1,1.0
56.0,57.0,4.456183,4.504703,1.0,2,1.0
57.0,58.0,4.404075,4.375,1.0,1,1.0
58.0,59.0,4.404075,4.375,1.0,1,1.0
59.0,60.0,4.404075,4.375,1.0,1,1.0
60.0,61.0,4.404075,4.375,1.0,1,1.0
61.0,62.0,4.404075,4.375,1.0,1,1.0
62.0,63.0,4.464337,4.399133,1.0,2,1.0
63.0,64.0,4.716214,4.5,1.0,1,1.0
64.0,65.0,4.716214,4.5,1.0,1,1.0
65.0,66.0,4.716214,4.5,1.0,1,1.0
66.0,67.0,4.716214,4.5,1.0,1,1.0
67.0,68.0,4.716214,4.5,1.0,1,1.0
68.0,69.0,4.716214,4.5,1.0,1,1.0
69.0,70.0,4.716214,4.5,1.0,2,1.0
70.0,71.0,4.716214,4.5,1.0,1,1.0
71.0,72.0,4.716214,4.5,1.0,1,1.0
72.0,73.0,4.716214,4.5,1.0,1,1.0
73.0,74.0,4.716214,4.5,1.0,1,1.0
74.0,75.0,4.716214,4.5,1.0,1,1.0
75.0,76.0,4.655573,4.705195,1.0,2,1.0
76.0,77.0,4.60539,4.875,1.0,1,1.0
77.0,78.0,4.502233,4.484727,1.0,2,1.0
78.0,79.0,4.440189,4.25,1.0,1,1.0
79.0,80.0,4.440189,4.25,1.0,1,1.0
80.0,81.0,4.440189,4.25,1.0,1,1.0
81.0,82.0,4.440189,4.25,1.0,1,1.0
82.0,83.0,4.440189,4.25,1.0,1,1.0
83.0,84.0,4.440189,4.25,1.0,1,1.0
84.0,85.0,4.440189,4.25,1.0,1,1.0
85.0,86.0,4.440189,4.25,1.0,1,1.0
86.0,87.0,4.440189,4.25,1.0,1,1.0
87.0,88.0,4.412307,4.346508,1.0,2,1.0
88.0,89.0,4.404075,4.375,1.0,1,1.0
89.0,90.0,4.404075,4.375,1.0,1,1.0
90.0,91.0,4.404075,4.375,1.0,1,1.0
91.0,92.0,4.404075,4.375,1.0,1,1.0
92.0,93.0,4.404075,4.375,1.0,1,1.0
93.0,94.0,4.5864,4.435492,1.0,2,1.0
94.0,95.0,4.780828,4.5,1.0,1,1.0
95.0,96.0,4.780828,4.5,1.0,1,1.0
96.0,97.0,4.780828,4.5,1.0,1,1.0
97.0,98.0,4.780828,4.5,1.0,1,1.0
98.0,99.0,4.780828,4.5,1.0,1,1.0
99.0,100.0,4.780828,4.5,1.0,1,1.0
100.0,101.0,4.620427,4.572563,1.0,2,1.0
101.0,102.0,4.504512,4.625,1.0,1,1.0
102.0,103.0,4.504512,4.625,1.0,1,1.0
103.0,104.0,4.504512,4.625,1.0,1,1.0
104.0,105.0,4.504512,4.625,1.0,1,1.0
105.0,106.0,4.474602,4.450625,1.0,2,1.0
106.0,107.0,4.440189,4.25,1.0,1,1.0
107.0,108.0,4.440189,4.25,1.0,1,1.0
108.0,109.0,4.440189,4.25,1.0,1,1.0
109.0,110.0,4.440189,4.25,1.0,1,1.0
110.0,111.0,4.440189,4.25,1.0,1,1.0
111.0,112.0,4.440189,4.25,1.0,1,1.0
112.0,113.0,4.440189,4.25,1.0,1,1.0
113.0,114.0,4.440189,4.25,1.0,1,1.0
114.0,115.0,4.440189,4.25,1.0,1,1.0
115.0,116.0,4.496769,3.943688,1.0,2,1.0
116.0,117.0,4.532545,3.75,1.0,1,1.0
117.0,118.0,4.532545,3.75,1.0,1,1.0
118.0,119.0,4.532545,3.75,1.0,1,1.0
119.0,120.0,4.532545,3.75,1.0,1,1.0
120.0,121.0,4.532545,3.75,1.0,1,1.0
121.0,122.0,4.533351,3.762445,1.0,2,1.0
122.0,123.0,4.60539,4.875,1.0,1,1.0
123.0,124.0,4.586116,4.863961,1.0,2,1.0
124.0,125.0,4.387145,4.75,1.0,1,1.0
125.0,126.0,4.387145,4.75,1.0,1,1.0
126.0,127.0,4.387145,4.75,1.0,1,1.0
127.0,128.0,4.387145,4.75,1.0,1,1.0
128.0,129.0,4.387145,4.75,1.0,1,1.0
129.0,130.0,4.387145,4.75,1.0,1,1.0
130.0,131.0,4.579115,4.529844,1.0,2,1.0
131.0,132.0,4.823131,4.25,1.0,1,1.0
132.0,133.0,4.823131,4.25,1.0,1,1.0
133.0,134.0,4.823131,4.25,1.0,1,1.0
134.0,135.0,4.823131,4.25,1.0,1,1.0
135.0,136.0,4.803005,4.368937,1.0,2,1.0
136.0,137.0,4.780828,4.5,1.0,1,1.0
137.0,138.0,4.780828,4.5,1.0,1,1.0
138.0,139.0,4.780828,4.5,1.0,1,1.0
139.0,140.0,4.780828,4.5,1.0,1,1.0
140.0,141.0,4.780828,4.5,1.0,1,1.0
141.0,142.0,4.780828,4.5,1.0,1,1.0
142.0,143.0,4.638733,4.070766,1.0,2,1.0
143.0,144.0,4.532545,3.75,1.0,1,1.0
144.0,145.0,4.532545,3.75,1.0,1,1.0
145.0,146.0,4.532545,3.75,1.0,1,1.0
146.0,147.0,4.532545,3.75,1.0,1,1.0
147.0,148.0,4.532545,3.75,1.0,1,1.0
148.0,149.0,4.532545,3.75,1.0,1,1.0
149.0,150.0,4.603259,4.842094,1.0,2,1.0
150.0,151.0,4.599241,4.845,1.0,2,1.0
151.0,152.0,4.477283,4.25,1.0,1,1.0
152.0,153.0,4.477283,4.25,1.0,1,1.0
153.0,154.0,4.477283,4.25,1.0,1,1.0
154.0,155.0,4.477283,4.25,1.0,1,1.0
155.0,156.0,4.549918,4.326,1.0,2,1.0
156.0,157.0,4.716214,4.5,1.0,1,1.0
157.0,158.0,4.716214,4.5,1.0,1,1.0
158.0,159.0,4.716214,4.5,1.0,1,1.0
159.0,160.0,4.716214,4.5,1.0,1,1.0
160.0,161.0,4.716214,4.5,1.0,1,1.0
161.0,162.0,4.716214,4.5,1.0,1,1.0
162.0,163.0,4.393376,4.745266,1.0,2,1.0
163.0,164.0,4.387145,4.75,1.0,1,1.0
164.0,165.0,4.387145,4.75,1.0,1,1.0
165.0,166.0,4.387145,4.75,1.0,1,1.0
166.0,167.0,4.387145,4.75,1.0,1,1.0
167.0,168.0,4.387145,4.75,1.0,1,1.0
168.0,169.0,4.417166,4.583469,1.0,2,1.0
169.0,170.0,4.477283,4.25,1.0,1,1.0
170.0,171.0,4.477283,4.25,1.0,1,1.0
171.0,172.0,4.477283,4.25,1.0,1,1.0
172.0,173.0,4.477283,4.25,1.0,1,1.0
173.0,174.0,4.509836,3.955469,1.0,2,1.0
174.0,175.0,4.532545,3.75,1.0,1,1.0
175.0,176.0,4.532545,3.75,1.0,1,1.0
176.0,177.0,4.532545,3.75,1.0,1,1.0
177.0,178.0,4.532545,3.75,1.0,1,1.0
178.0,179.0,4.532545,3.75,1.0,1,1.0
179.0,180.0,4.532545,3.75,1.0,1,1.0
180.0,180.0125,4.532545,3.75,0.0125,1,1.0
