block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw
0.0,20.0,10.0,4.134332,3.243526
20.0,40.0,30.0,4.006393,3.319453
40.0,60.0,50.0,4.068122,3.401541
60.0,80.0,70.0,4.091336,2.735337
80.0,100.0,90.0,4.033537,3.770182
100.0,120.0,110.0,3.94448,3.127083
120.0,140.0,130.0,4.072706,3.223816
140.0,160.0,150.0,4.199913,3.50199
160.0,180.0,170.0,3.791615,3.293495
