block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.422185,3.5,1.0,1,1.0
1.0,2.0,1.5,3.004569,3.5,1.0,1,1.0
2.0,3.0,2.5,2.821188,3.5,1.0,1,1.0
3.0,4.0,3.5,3.1695,3.5,1.0,1,1.0
4.0,5.0,4.5,3.363761,3.5,1.0,1,1.0
5.0,6.0,5.5,3.416708,3.5,1.0,1,1.0
6.0,7.0,6.5,3.508044,3.5,1.0,1,1.0
7.0,8.0,7.5,2.52834,3.5,1.0,1,1.0
8.0,9.0,8.5,3.239587,3.5,1.0,1,1.0
9.0,10.0,9.5,3.275591,3.180383,1.0,2,1.0
10.0,11.0,10.5,2.861934,3.125,1.0,1,1.0
11.0,12.0,11.5,2.701977,3.125,1.0,1,1.0
12.0,13.0,12.5,2.827971,3.125,1.0,1,1.0
13.0,14.0,13.5,2.843444,3.125,1.0,1,1.0
14.0,15.0,14.5,3.356311,3.125,1.0,1,1.0
15.0,16.0,15.5,2.629324,3.125,1.0,1,1.0
16.0,17.0,16.5,3.072947,3.125,1.0,1,1.0
17.0,18.0,17.5,3.108183,3.125,1.0,1,1.0
18.0,19.0,18.5,3.10374,3.187742,1.0,2,1.0
19.0,20.0,19.5,3.129436,3.5,1.0,1,1.0
20.0,21.0,20.5,2.534695,3.5,1.0,1,1.0
21.0,22.0,21.5,3.053485,3.5,1.0,1,1.0
22.0,23.0,22.5,2.118675,3.5,1.0,1,1.0
23.0,24.0,23.5,2.118675,3.5,1.0,1,1.0
24.0,25.0,24.5,2.118675,3.5,1.0,1,1.0
25.0,26.0,25.5,2.810987,3.5,1.0,1,1.0
26.0,27.0,26.5,2.807055,3.5,1.0,1,1.0
27.0,28.0,27.5,2.672394,3.5,1.0,1,1.0
28.0,29.0,28.5,2.568566,3.5,1.0,1,1.0
29.0,30.0,29.5,2.457458,3.54032,1.0,2,1.0
30.0,31.0,30.5,2.801117,3.625,1.0,1,1.0
31.0,32.0,31.5,3.41958,3.625,1.0,1,1.0
32.0,33.0,32.5,2.626106,3.625,1.0,1,1.0
33.0,34.0,33.5,3.058978,3.625,1.0,1,1.0
34.0,35.0,34.5,3.017088,3.625,1.0,1,1.0
35.0,36.0,35.5,2.756252,3.625,1.0,1,1.0
36.0,37.0,36.5,3.147004,3.625,1.0,1,1.0
37.0,38.0,37.5,2.888675,3.625,1.0,1,1.0
38.0,39.0,38.5,2.946567,3.625,1.0,1,1.0
39.0,40.0,39.5,3.068915,3.511859,1.0,2,1.0
40.0,41.0,40.5,3.653866,3.375,1.0,1,1.0
41.0,42.0,41.5,2.786462,3.375,1.0,1,1.0
42.0,43.0,42.5,2.043533,3.375,1.0,1,1.0
43.0,44.0,43.5,2.043533,3.375,1.0,1,1.0
44.0,45.0,44.5,3.154107,3.375,1.0,1,1.0
45.0,46.0,45.5,3.112571,3.559781,1.0,2,1.0
46.0,47.0,46.5,2.903784,3.625,1.0,1,1.0
47.0,48.0,47.5,2.824091,3.625,1.0,1,1.0
48.0,49.0,48.5,3.093577,3.625,1.0,1,1.0
49.0,50.0,49.5,2.632763,3.625,1.0,1,1.0
50.0,51.0,50.5,2.245527,3.050547,1.0,2,1.0
51.0,52.0,51.5,3.104372,3.0,1.0,1,1.0
52.0,53.0,52.5,2.845542,3.0,1.0,1,1.0
53.0,54.0,53.5,3.163352,3.0,1.0,1,1.0
54.0,55.0,54.5,3.263611,3.0,1.0,1,1.0
55.0,56.0,55.5,3.201194,3.0,1.0,1,1.0
56.0,57.0,56.5,2.914968,3.0,1.0,1,1.0
57.0,58.0,57.5,3.057907,3.0,1.0,1,1.0
58.0,59.0,58.5,3.113465,3.0,1.0,1,1.0
59.0,60.0,59.5,2.287782,3.0,1.0,1,1.0
60.0,61.0,60.5,2.154098,3.0,1.0,1,1.0
61.0,62.0,61.5,2.154098,3.0,1.0,1,1.0
62.0,63.0,62.5,2.154098,3.0,1.0,1,1.0
63.0,64.0,63.5,3.394567,3.0,1.0,1,1.0
64.0,65.0,64.5,3.174558,3.0,1.0,1,1.0
65.0,66.0,65.5,2.986982,3.321063,1.0,2,1.0
66.0,67.0,66.5,2.857559,3.5,1.0,1,1.0
67.0,68.0,67.5,2.829523,3.5,1.0,1,1.0
68.0,69.0,68.5,2.757555,3.5,1.0,1,1.0
69.0,70.0,69.5,2.612829,3.5,1.0,1,1.0
70.0,71.0,70.5,3.013925,3.5,1.0,1,1.0
71.0,72.0,71.5,2.764459,3.5,1.0,1,1.0
72.0,73.0,72.5,2.658792,3.5,1.0,1,1.0
73.0,74.0,73.5,3.176578,3.5,1.0,1,1.0
74.0,75.0,74.5,2.136373,3.5,1.0,1,1.0
75.0,76.0,75.5,2.79189,3.5,1.0,1,1.0
76.0,77.0,76.5,2.603435,3.5,1.0,1,1.0
77.0,78.0,77.5,2.118956,3.5,1.0,1,1.0
78.0,79.0,78.5,3.02884,3.5,1.0,1,1.0
79.0,80.0,79.5,3.287746,3.5,1.0,1,1.0
80.0,81.0,80.5,2.907494,3.620266,1.0,2,1.0
81.0,82.0,81.5,3.095786,3.625,1.0,1,1.0
82.0,83.0,82.5,2.01022,3.625,1.0,1,1.0
83.0,84.0,83.5,2.01022,3.625,1.0,1,1.0
84.0,85.0,84.5,2.636099,3.413594,1.0,2,1.0
85.0,86.0,85.5,2.793768,2.875,1.0,1,1.0
86.0,87.0,86.5,2.918339,2.875,1.0,1,1.0
87.0,88.0,87.5,3.350071,2.875,1.0,1,1.0
88.0,89.0,88.5,2.766335,2.875,1.0,1,1.0
89.0,90.0,89.5,2.401918,3.218828,1.0,2,1.0
90.0,91.0,90.5,2.95158,3.25,1.0,1,1.0
91.0,92.0,91.5,2.00437,3.25,1.0,1,1.0
92.0,93.0,92.5,1.169579,3.25,1.0,1,1.0
93.0,94.0,93.5,3.297785,3.25,1.0,1,1.0
94.0,95.0,94.5,3.049661,3.25,1.0,1,1.0
95.0,96.0,95.5,2.624461,3.25,1.0,1,1.0
96.0,97.0,96.5,3.079282,3.25,1.0,1,1.0
97.0,98.0,97.5,2.00437,3.25,1.0,1,1.0
98.0,99.0,98.5,2.00437,3.25,1.0,1,1.0
99.0,100.0,99.5,3.103404,3.25,1.0,1,1.0
100.0,101.0,100.5,1.601367,3.25,1.0,1,1.0
101.0,102.0,101.5,2.00437,3.25,1.0,1,1.0
102.0,103.0,102.5,2.996487,3.25,1.0,1,1.0
103.0,104.0,103.5,3.012089,3.154492,1.0,2,1.0
104.0,105.0,104.5,3.11755,3.125,1.0,1,1.0
105.0,106.0,105.5,2.957311,3.125,1.0,1,1.0
106.0,107.0,106.5,2.722091,3.125,1.0,1,1.0
107.0,108.0,107.5,2.518161,3.125,1.0,1,1.0
108.0,109.0,108.5,3.007921,3.125,1.0,1,1.0
109.0,110.0,109.5,3.074978,3.125,1.0,1,1.0
110.0,111.0,110.5,3.300143,3.125,1.0,1,1.0
111.0,112.0,111.5,2.635832,3.125,1.0,1,1.0
112.0,113.0,112.5,2.95726,3.125,1.0,1,1.0
113.0,114.0,113.5,2.865736,3.125,1.0,1,1.0
114.0,115.0,114.5,3.161531,3.125,1.0,1,1.0
115.0,116.0,115.5,2.934619,3.125,1.0,1,1.0
116.0,117.0,116.5,3.261543,2.875469,1.0,2,1.0
117.0,118.0,117.5,3.234847,2.625,1.0,1,1.0
118.0,119.0,118.5,2.058666,2.625,1.0,1,1.0
119.0,120.0,119.5,2.058666,2.625,1.0,1,1.0
120.0,121.0,120.5,2.96397,2.625,1.0,1,1.0
121.0,122.0,121.5,2.397679,2.625,1.0,1,1.0
122.0,123.0,122.5,2.058666,2.625,1.0,1,1.0
123.0,124.0,123.5,2.058666,2.625,1.0,1,1.0
124.0,125.0,124.5,2.340035,2.625,1.0,1,1.0
125.0,126.0,125.5,2.533209,2.625,1.0,1,1.0
126.0,127.0,126.5,3.03266,2.625,1.0,1,1.0
127.0,128.0,127.5,2.913001,2.625,1.0,1,1.0
128.0,129.0,128.5,2.856739,2.625,1.0,1,1.0
129.0,130.0,129.5,3.094399,2.625,1.0,1,1.0
130.0,131.0,130.5,3.009952,2.795328,1.0,2,1.0
131.0,132.0,131.5,2.099287,2.875,1.0,1,1.0
132.0,133.0,132.5,2.752124,2.875,1.0,1,1.0
133.0,134.0,133.5,2.180712,2.875,1.0,1,1.0
134.0,135.0,134.5,3.264584,2.875,1.0,1,1.0
135.0,136.0,135.5,2.88972,2.875,1.0,1,1.0
136.0,137.0,136.5,2.982094,2.875,1.0,1,1.0
137.0,138.0,137.5,2.985435,2.875,1.0,1,1.0
138.0,139.0,138.5,3.254164,2.875,1.0,1,1.0
139.0,140.0,139.5,2.647349,2.875,1.0,1,1.0
140.0,141.0,140.5,2.939501,2.875,1.0,1,1.0
141.0,142.0,141.5,2.66053,2.875,1.0,1,1.0
142.0,143.0,142.5,2.930292,2.875,1.0,1,1.0
143.0,144.0,143.5,3.110042,2.875,1.0,1,1.0
144.0,145.0,144.5,2.724891,2.786086,1.0,2,1.0
145.0,146.0,145.5,3.403039,2.75,1.0,1,1.0
146.0,147.0,146.5,3.033258,2.75,1.0,1,1.0
147.0,148.0,147.5,3.354806,2.75,1.0,1,1.0
148.0,149.0,148.5,3.081008,2.75,1.0,1,1.0
149.0,150.0,149.5,2.785332,2.75,1.0,1,1.0
150.0,151.0,150.5,3.51748,3.174156,1.0,2,1.0
151.0,152.0,151.5,3.075403,3.625,1.0,1,1.0
152.0,153.0,152.5,2.845381,3.625,1.0,1,1.0
153.0,154.0,153.5,2.054773,3.625,1.0,1,1.0
154.0,155.0,154.5,2.054773,3.625,1.0,1,1.0
155.0,156.0,155.5,1.697571,3.625,1.0,1,1.0
156.0,157.0,156.5,3.008889,3.625,1.0,1,1.0
157.0,158.0,157.5,2.748082,3.550656,1.0,2,1.0
158.0,159.0,158.5,2.820126,3.5,1.0,1,1.0
159.0,160.0,159.5,3.149133,3.5,1.0,1,1.0
160.0,161.0,160.5,3.140508,3.5,1.0,1,1.0
161.0,162.0,161.5,2.026141,3.5,1.0,1,1.0
162.0,163.0,162.5,2.026141,3.5,1.0,1,1.0
163.0,164.0,163.5,2.643353,3.5,1.0,1,1.0
164.0,165.0,164.5,2.594992,3.5,1.0,1,1.0
165.0,166.0,165.5,2.026141,3.5,1.0,1,1.0
166.0,167.0,166.5,2.026141,3.5,1.0,1,1.0
167.0,168.0,167.5,3.139754,3.5,1.0,1,1.0
168.0,169.0,168.5,3.237772,3.428289,1.0,2,1.0
169.0,170.0,169.5,2.814878,3.375,1.0,1,1.0
170.0,171.0,170.5,3.350135,3.375,1.0,1,1.0
171.0,172.0,171.5,3.106713,3.375,1.0,1,1.0
172.0,173.0,172.5,3.351612,3.375,1.0,1,1.0
173.0,174.0,173.5,2.452256,3.375,1.0,1,1.0
174.0,175.0,174.5,3.088902,3.375,1.0,1,1.0
175.0,176.0,175.5,2.792009,3.375,1.0,1,1.0
176.0,177.0,176.5,2.845917,3.375,1.0,1,1.0
177.0,178.0,177.5,2.016606,3.375,1.0,1,1.0
178.0,179.0,178.5,2.846481,3.375,1.0,1,1.0
179.0,180.0,179.5,2.926909,3.469836,1.0,2,1.0
180.0,181.0,180.5,3.772272,3.5,1.0,1,1.0
181.0,182.0,181.5,1.998772,3.5,1.0,1,1.0
182.0,183.0,182.5,1.998772,3.5,1.0,1,1.0
183.0,184.0,183.5,3.065502,3.5,1.0,1,1.0
184.0,185.0,184.5,1.497796,3.5,1.0,1,1.0
185.0,186.0,185.5,1.998772,3.5,1.0,1,1.0
186.0,187.0,186.5,2.480124,3.5,1.0,1,1.0
187.0,188.0,187.5,2.86909,3.5,1.0,1,1.0
188.0,189.0,188.5,3.391464,3.5,1.0,1,1.0
189.0,190.0,189.5,2.430732,3.5,1.0,1,1.0
190.0,191.0,190.5,1.998772,3.5,1.0,1,1.0
191.0,192.0,191.5,3.290445,3.5,1.0,1,1.0
192.0,192.775,192.3875,3.722009,3.5,0.775,1,1.0
