seconds,mos_pred_concat,mos_target_concat_durw
8.13,3.872804,3.7
9.82,3.957059,3.677873
15.23,3.993979,3.756777
18.01,4.014359,3.732577
21.08,4.076104,3.731805
24.23,4.02478,3.72767
29.68,3.985322,3.670562
33.33,3.97146,3.633632
35.93,3.99971,3.672204
38.78,4.025882,3.712625
44.8,4.034474,3.585857
46.35,4.043148,3.596919
51.33,4.011305,3.509901
58.43,4.005147,3.504024
60.75,4.013197,3.470455
70.04,4.003102,3.480403
73.91,4.011728,3.455248
78.31,4.004831,3.492099
80.19,4.007017,3.49061
85.73,4.018085,3.54076
92.25,3.995533,3.534666
94.84,3.98963,3.549857
96.95,3.980533,3.554213
99.34,3.986822,3.554245
105.35,3.988678,3.528331
112.14,3.971376,3.548241
115.69,3.966249,3.533778
122.07,3.964781,3.538546
128.64,3.961701,3.542961
133.03,3.95886,3.543377
135.17,3.961092,3.54341
137.5,3.954591,3.549264
142.86,3.950905,3.551745
149.51,3.949262,3.549443
157.04,3.903514,3.518739
160.52,3.905048,3.527624
166.44,3.90094,3.518557
175.53,3.905379,3.543489
182.14,3.871903,3.550984
